timestamp,best_bid,best_ask,spread
2025-03-26 02:52:54,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:52:54,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:52:55,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:52:55,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:52:55,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:52:56,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:52:56,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:52:56,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:00,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:00,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:00,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:01,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:01,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:01,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:02,0.0421,0.0421,0.0
2025-03-26 02:53:02,0.0421,0.0421,0.0
2025-03-26 02:53:02,0.0421,0.0421,0.0
2025-03-26 02:53:03,0.0421,0.0421,0.0
2025-03-26 02:53:03,0.0421,0.0421,0.0
2025-03-26 02:53:03,0.0421,0.0421,0.0
2025-03-26 02:53:07,0.0421,0.0421,0.0
2025-03-26 02:53:07,0.0421,0.0421,0.0
2025-03-26 02:53:07,0.0421,0.0421,0.0
2025-03-26 02:53:08,0.0421,0.0421,0.0
2025-03-26 02:53:08,0.0421,0.0421,0.0
2025-03-26 02:53:08,0.0421,0.0421,0.0
2025-03-26 02:53:10,0.0421,0.0421,0.0
2025-03-26 02:53:10,0.0421,0.0421,0.0
2025-03-26 02:53:10,0.0421,0.0421,0.0
2025-03-26 02:53:15,0.0421,0.0421,0.0
2025-03-26 02:53:15,0.0421,0.0421,0.0
2025-03-26 02:53:15,0.0421,0.0421,0.0
2025-03-26 02:53:16,0.0421,0.0421,0.0
2025-03-26 02:53:16,0.0421,0.0421,0.0
2025-03-26 02:53:16,0.0421,0.0421,0.0
2025-03-26 02:53:17,0.0421,0.0421,0.0
2025-03-26 02:53:17,0.0421,0.0421,0.0
2025-03-26 02:53:17,0.0421,0.0421,0.0
2025-03-26 02:53:18,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:18,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:18,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:19,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:19,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:19,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:20,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:20,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:20,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:21,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:21,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:21,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:22,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:22,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:22,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:23,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:23,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:23,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:24,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:24,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:24,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:25,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:25,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:25,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:26,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:26,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:26,0.042,0.0421,9.999999999999593e-05
2025-03-26 02:53:27,0.0421,0.0421,0.0
2025-03-26 02:53:27,0.0421,0.0421,0.0
2025-03-26 02:53:27,0.0421,0.0421,0.0
2025-03-26 02:53:28,0.0421,0.0421,0.0
2025-03-26 02:53:28,0.0421,0.0421,0.0
2025-03-26 02:53:28,0.0421,0.0421,0.0
2025-03-26 02:53:29,0.0421,0.0421,0.0
2025-03-26 02:53:29,0.0421,0.0421,0.0
2025-03-26 02:53:29,0.0421,0.0421,0.0
2025-03-26 02:53:30,0.0421,0.0421,0.0
2025-03-26 02:53:30,0.0421,0.0421,0.0
2025-03-26 02:53:30,0.0421,0.0421,0.0
2025-03-26 02:53:31,0.0421,0.0421,0.0
2025-03-26 02:53:31,0.0421,0.0421,0.0
2025-03-26 02:53:31,0.0421,0.0421,0.0
2025-03-26 02:53:32,0.0421,0.0421,0.0
2025-03-26 02:53:32,0.0421,0.0421,0.0
2025-03-26 02:53:32,0.0421,0.0421,0.0
2025-03-26 02:53:33,0.0421,0.0421,0.0
2025-03-26 02:53:33,0.0421,0.0421,0.0
2025-03-26 02:53:33,0.0421,0.0421,0.0
2025-03-26 02:53:34,0.0421,0.0421,0.0
2025-03-26 02:53:34,0.0421,0.0421,0.0
2025-03-26 02:53:34,0.0421,0.0421,0.0
2025-03-26 02:53:35,0.0421,0.0421,0.0
2025-03-26 02:53:35,0.0421,0.0421,0.0
2025-03-26 02:53:35,0.0421,0.0421,0.0
2025-03-26 02:53:36,0.0421,0.0421,0.0
2025-03-26 02:53:36,0.0421,0.0421,0.0
2025-03-26 02:53:36,0.0421,0.0421,0.0
2025-03-26 02:53:37,0.0421,0.0421,0.0
2025-03-26 02:53:37,0.0421,0.0421,0.0
2025-03-26 02:53:37,0.0421,0.0421,0.0
2025-03-26 02:53:38,0.0421,0.0421,0.0
2025-03-26 02:53:38,0.0421,0.0421,0.0
2025-03-26 02:53:38,0.0421,0.0421,0.0
2025-03-26 02:53:39,0.0421,0.0421,0.0
2025-03-26 02:53:39,0.0421,0.0421,0.0
2025-03-26 02:53:39,0.0421,0.0421,0.0
2025-03-26 02:53:40,0.0421,0.0421,0.0
2025-03-26 02:53:40,0.0421,0.0421,0.0
2025-03-26 02:53:40,0.0421,0.0421,0.0
2025-03-26 02:53:41,0.0421,0.0421,0.0
2025-03-26 02:53:41,0.0421,0.0421,0.0
2025-03-26 02:53:41,0.0421,0.0421,0.0
2025-03-26 02:53:42,0.0421,0.0421,0.0
2025-03-26 02:53:42,0.0421,0.0421,0.0
2025-03-26 02:53:42,0.0421,0.0421,0.0
2025-03-26 02:53:43,0.0421,0.0421,0.0
2025-03-26 02:53:43,0.0421,0.0421,0.0
2025-03-26 02:53:43,0.0421,0.0421,0.0
2025-03-26 02:53:44,0.0421,0.0421,0.0
2025-03-26 02:53:44,0.0421,0.0421,0.0
2025-03-26 02:53:44,0.0421,0.0421,0.0
2025-03-26 02:53:45,0.0421,0.0421,0.0
2025-03-26 02:53:45,0.0421,0.0421,0.0
2025-03-26 02:53:45,0.0421,0.0421,0.0
2025-03-26 02:53:46,0.0421,0.0421,0.0
2025-03-26 02:53:46,0.0421,0.0421,0.0
2025-03-26 02:53:46,0.0421,0.0421,0.0
2025-03-26 02:53:47,0.0421,0.0421,0.0
2025-03-26 02:53:47,0.0421,0.0421,0.0
2025-03-26 02:53:47,0.0421,0.0421,0.0
2025-03-26 02:53:48,0.0421,0.0421,0.0
2025-03-26 02:53:48,0.0421,0.0421,0.0
2025-03-26 02:53:48,0.0421,0.0421,0.0
2025-03-26 02:53:49,0.0421,0.0421,0.0
2025-03-26 02:53:49,0.0421,0.0421,0.0
2025-03-26 02:53:49,0.0421,0.0421,0.0
2025-03-26 02:53:50,0.0421,0.0421,0.0
2025-03-26 02:53:50,0.0421,0.0421,0.0
2025-03-26 02:53:50,0.0421,0.0421,0.0
2025-03-26 02:53:51,0.0421,0.0421,0.0
2025-03-26 02:53:51,0.0421,0.0421,0.0
2025-03-26 02:53:51,0.0421,0.0421,0.0
2025-03-26 02:53:52,0.0421,0.0421,0.0
2025-03-26 02:53:52,0.0421,0.0421,0.0
2025-03-26 02:53:52,0.0421,0.0421,0.0
2025-03-26 02:53:53,0.0421,0.0421,0.0
2025-03-26 02:53:53,0.0421,0.0421,0.0
2025-03-26 02:53:53,0.0421,0.0421,0.0
2025-03-26 02:53:54,0.0421,0.0421,0.0
2025-03-26 02:53:54,0.0421,0.0421,0.0
2025-03-26 02:53:54,0.0421,0.0421,0.0
2025-03-26 02:53:55,0.0421,0.0421,0.0
2025-03-26 02:53:55,0.0421,0.0421,0.0
2025-03-26 02:53:55,0.0421,0.0421,0.0
2025-03-26 02:53:56,0.0421,0.0421,0.0
2025-03-26 02:53:56,0.0421,0.0421,0.0
2025-03-26 02:53:56,0.0421,0.0421,0.0
2025-03-26 02:53:57,0.0421,0.0421,0.0
2025-03-26 02:53:57,0.0421,0.0421,0.0
2025-03-26 02:53:57,0.0421,0.0421,0.0
2025-03-26 02:53:58,0.0421,0.0421,0.0
2025-03-26 02:53:58,0.0421,0.0421,0.0
2025-03-26 02:53:58,0.0421,0.0421,0.0
2025-03-26 02:53:59,0.0421,0.0421,0.0
2025-03-26 02:53:59,0.0421,0.0421,0.0
2025-03-26 02:53:59,0.0421,0.0421,0.0
2025-03-26 02:54:00,0.0421,0.0421,0.0
2025-03-26 02:54:00,0.0421,0.0421,0.0
2025-03-26 02:54:00,0.0421,0.0421,0.0
2025-03-26 02:54:01,0.0421,0.0421,0.0
2025-03-26 02:54:01,0.0421,0.0421,0.0
2025-03-26 02:54:01,0.0421,0.0421,0.0
2025-03-26 02:54:02,0.0421,0.0421,0.0
2025-03-26 02:54:02,0.0421,0.0421,0.0
2025-03-26 02:54:02,0.0421,0.0421,0.0
2025-03-26 02:54:03,0.0421,0.0421,0.0
2025-03-26 02:54:03,0.0421,0.0421,0.0
2025-03-26 02:54:03,0.0421,0.0421,0.0
2025-03-26 02:54:05,0.0421,0.0421,0.0
2025-03-26 02:54:05,0.0421,0.0421,0.0
2025-03-26 02:54:05,0.0421,0.0421,0.0
2025-03-26 02:54:11,0.0421,0.0421,0.0
2025-03-26 02:54:11,0.0421,0.0421,0.0
2025-03-26 02:54:11,0.0421,0.0421,0.0
2025-03-26 02:54:12,0.0421,0.0421,0.0
2025-03-26 02:54:12,0.0421,0.0421,0.0
2025-03-26 02:54:12,0.0421,0.0421,0.0
2025-03-26 02:54:14,0.0421,0.0421,0.0
2025-03-26 02:54:14,0.0421,0.0421,0.0
2025-03-26 02:54:14,0.0421,0.0421,0.0
2025-03-26 02:54:15,0.0421,0.0421,0.0
2025-03-26 02:54:15,0.0421,0.0421,0.0
2025-03-26 02:54:15,0.0421,0.0421,0.0
2025-03-26 02:54:16,0.0421,0.0421,0.0
2025-03-26 02:54:16,0.0421,0.0421,0.0
2025-03-26 02:54:16,0.0421,0.0421,0.0
2025-03-26 02:54:17,0.0421,0.0421,0.0
2025-03-26 02:54:17,0.0421,0.0421,0.0
2025-03-26 02:54:17,0.0421,0.0421,0.0
2025-03-26 02:54:30,0.0421,0.0421,0.0
2025-03-26 02:54:30,0.0421,0.0421,0.0
2025-03-26 02:54:30,0.0421,0.0421,0.0
2025-03-26 02:54:48,0.0421,0.0421,0.0
2025-03-26 02:54:48,0.0421,0.0421,0.0
2025-03-26 02:54:48,0.0421,0.0421,0.0
2025-03-26 02:54:49,0.0421,0.0421,0.0
2025-03-26 02:54:49,0.0421,0.0421,0.0
2025-03-26 02:54:49,0.0421,0.0421,0.0
2025-03-26 02:54:54,0.0421,0.0421,0.0
2025-03-26 02:54:54,0.0421,0.0421,0.0
2025-03-26 02:54:54,0.0421,0.0421,0.0
2025-03-26 02:54:55,0.0421,0.0421,0.0
2025-03-26 02:54:55,0.0421,0.0421,0.0
2025-03-26 02:54:55,0.0421,0.0421,0.0
2025-03-26 02:54:58,0.0421,0.0421,0.0
2025-03-26 02:54:58,0.0421,0.0421,0.0
2025-03-26 02:54:58,0.0421,0.0421,0.0
2025-03-26 02:54:59,0.0421,0.0421,0.0
2025-03-26 02:54:59,0.0421,0.0421,0.0
2025-03-26 02:54:59,0.0421,0.0421,0.0
2025-03-26 02:55:00,0.0421,0.0421,0.0
2025-03-26 02:55:00,0.0421,0.0421,0.0
2025-03-26 02:55:00,0.0421,0.0421,0.0
2025-03-26 02:55:01,0.0421,0.0421,0.0
2025-03-26 02:55:01,0.0421,0.0421,0.0
2025-03-26 02:55:01,0.0421,0.0421,0.0
2025-03-26 02:55:02,0.0421,0.0421,0.0
2025-03-26 02:55:02,0.0421,0.0421,0.0
2025-03-26 02:55:02,0.0421,0.0421,0.0
2025-03-26 02:55:06,0.0421,0.0421,0.0
2025-03-26 02:55:06,0.0421,0.0421,0.0
2025-03-26 02:55:06,0.0421,0.0421,0.0
2025-03-26 02:55:07,0.0421,0.0421,0.0
2025-03-26 02:55:07,0.0421,0.0421,0.0
2025-03-26 02:55:07,0.0421,0.0421,0.0
2025-03-26 02:55:08,0.0421,0.0421,0.0
2025-03-26 02:55:08,0.0421,0.0421,0.0
2025-03-26 02:55:08,0.0421,0.0421,0.0
2025-03-26 02:55:17,0.0421,0.0421,0.0
2025-03-26 02:55:17,0.0421,0.0421,0.0
2025-03-26 02:55:17,0.0421,0.0421,0.0
2025-03-26 02:55:19,0.0421,0.0421,0.0
2025-03-26 02:55:19,0.0421,0.0421,0.0
2025-03-26 02:55:19,0.0421,0.0421,0.0
2025-03-26 02:55:21,0.0421,0.0421,0.0
2025-03-26 02:55:21,0.0421,0.0421,0.0
2025-03-26 02:55:21,0.0421,0.0421,0.0
2025-03-26 02:55:22,0.0421,0.0421,0.0
2025-03-26 02:55:22,0.0421,0.0421,0.0
2025-03-26 02:55:22,0.0421,0.0421,0.0
2025-03-26 02:55:23,0.0421,0.0421,0.0
2025-03-26 02:55:23,0.0421,0.0421,0.0
2025-03-26 02:55:23,0.0421,0.0421,0.0
2025-03-26 02:55:28,0.0421,0.0421,0.0
2025-03-26 02:55:28,0.0421,0.0421,0.0
2025-03-26 02:55:28,0.0421,0.0421,0.0
2025-03-26 02:55:30,0.0421,0.0421,0.0
2025-03-26 02:55:30,0.0421,0.0421,0.0
2025-03-26 02:55:30,0.0421,0.0421,0.0
2025-03-26 02:55:31,0.0421,0.0421,0.0
2025-03-26 02:55:31,0.0421,0.0421,0.0
2025-03-26 02:55:31,0.0421,0.0421,0.0
2025-03-26 02:55:32,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:32,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:32,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:33,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:33,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:33,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:34,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:34,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:34,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:35,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:35,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:35,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:36,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:36,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:36,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:37,0.0423,0.0423,0.0
2025-03-26 02:55:37,0.0423,0.0423,0.0
2025-03-26 02:55:37,0.0423,0.0423,0.0
2025-03-26 02:55:38,0.0423,0.0423,0.0
2025-03-26 02:55:38,0.0423,0.0423,0.0
2025-03-26 02:55:38,0.0423,0.0423,0.0
2025-03-26 02:55:39,0.0423,0.0423,0.0
2025-03-26 02:55:39,0.0423,0.0423,0.0
2025-03-26 02:55:39,0.0423,0.0423,0.0
2025-03-26 02:55:40,0.0423,0.0423,0.0
2025-03-26 02:55:40,0.0423,0.0423,0.0
2025-03-26 02:55:40,0.0423,0.0423,0.0
2025-03-26 02:55:41,0.0423,0.0423,0.0
2025-03-26 02:55:41,0.0423,0.0423,0.0
2025-03-26 02:55:41,0.0423,0.0423,0.0
2025-03-26 02:55:42,0.0423,0.0423,0.0
2025-03-26 02:55:42,0.0423,0.0423,0.0
2025-03-26 02:55:42,0.0423,0.0423,0.0
2025-03-26 02:55:43,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:43,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:43,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:44,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:44,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:44,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:45,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:45,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:45,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:50,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:50,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:50,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:51,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:51,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:55:51,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:56:01,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:56:01,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:56:01,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:56:02,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:56:02,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:56:02,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:56:03,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:56:03,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:56:03,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:56:09,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:56:09,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:56:09,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:56:10,0.0422,0.0422,0.0
2025-03-26 02:56:10,0.0422,0.0422,0.0
2025-03-26 02:56:10,0.0422,0.0422,0.0
2025-03-26 02:56:11,0.0422,0.0422,0.0
2025-03-26 02:56:11,0.0422,0.0422,0.0
2025-03-26 02:56:11,0.0422,0.0422,0.0
2025-03-26 02:56:13,0.0422,0.0422,0.0
2025-03-26 02:56:13,0.0422,0.0422,0.0
2025-03-26 02:56:13,0.0422,0.0422,0.0
2025-03-26 02:56:16,0.0422,0.0422,0.0
2025-03-26 02:56:16,0.0422,0.0422,0.0
2025-03-26 02:56:16,0.0422,0.0422,0.0
2025-03-26 02:56:19,0.0422,0.0422,0.0
2025-03-26 02:56:19,0.0422,0.0422,0.0
2025-03-26 02:56:19,0.0422,0.0422,0.0
2025-03-26 02:56:30,0.0422,0.0422,0.0
2025-03-26 02:56:30,0.0422,0.0422,0.0
2025-03-26 02:56:30,0.0422,0.0422,0.0
2025-03-26 02:56:37,0.0422,0.0422,0.0
2025-03-26 02:56:37,0.0422,0.0422,0.0
2025-03-26 02:56:37,0.0422,0.0422,0.0
2025-03-26 02:56:41,0.0422,0.0422,0.0
2025-03-26 02:56:41,0.0422,0.0422,0.0
2025-03-26 02:56:41,0.0422,0.0422,0.0
2025-03-26 02:56:42,0.0422,0.0422,0.0
2025-03-26 02:56:42,0.0422,0.0422,0.0
2025-03-26 02:56:42,0.0422,0.0422,0.0
2025-03-26 02:56:44,0.0422,0.0422,0.0
2025-03-26 02:56:44,0.0422,0.0422,0.0
2025-03-26 02:56:44,0.0422,0.0422,0.0
2025-03-26 02:56:45,0.0422,0.0422,0.0
2025-03-26 02:56:45,0.0422,0.0422,0.0
2025-03-26 02:56:45,0.0422,0.0422,0.0
2025-03-26 02:56:47,0.0422,0.0422,0.0
2025-03-26 02:56:47,0.0422,0.0422,0.0
2025-03-26 02:56:47,0.0422,0.0422,0.0
2025-03-26 02:56:48,0.0422,0.0422,0.0
2025-03-26 02:56:48,0.0422,0.0422,0.0
2025-03-26 02:56:48,0.0422,0.0422,0.0
2025-03-26 02:56:49,0.0422,0.0422,0.0
2025-03-26 02:56:49,0.0422,0.0422,0.0
2025-03-26 02:56:49,0.0422,0.0422,0.0
2025-03-26 02:56:51,0.0422,0.0422,0.0
2025-03-26 02:56:51,0.0422,0.0422,0.0
2025-03-26 02:56:51,0.0422,0.0422,0.0
2025-03-26 02:56:52,0.0422,0.0422,0.0
2025-03-26 02:56:52,0.0422,0.0422,0.0
2025-03-26 02:56:52,0.0422,0.0422,0.0
2025-03-26 02:56:57,0.0422,0.0422,0.0
2025-03-26 02:56:57,0.0422,0.0422,0.0
2025-03-26 02:56:57,0.0422,0.0422,0.0
2025-03-26 02:56:59,0.0422,0.0422,0.0
2025-03-26 02:56:59,0.0422,0.0422,0.0
2025-03-26 02:56:59,0.0422,0.0422,0.0
2025-03-26 02:57:01,0.0422,0.0422,0.0
2025-03-26 02:57:01,0.0422,0.0422,0.0
2025-03-26 02:57:01,0.0422,0.0422,0.0
2025-03-26 02:57:02,0.0422,0.0422,0.0
2025-03-26 02:57:02,0.0422,0.0422,0.0
2025-03-26 02:57:02,0.0422,0.0422,0.0
2025-03-26 02:57:04,0.0422,0.0422,0.0
2025-03-26 02:57:04,0.0422,0.0422,0.0
2025-03-26 02:57:04,0.0422,0.0422,0.0
2025-03-26 02:57:06,0.0422,0.0422,0.0
2025-03-26 02:57:06,0.0422,0.0422,0.0
2025-03-26 02:57:06,0.0422,0.0422,0.0
2025-03-26 02:57:07,0.0422,0.0422,0.0
2025-03-26 02:57:07,0.0422,0.0422,0.0
2025-03-26 02:57:07,0.0422,0.0422,0.0
2025-03-26 02:57:08,0.0422,0.0422,0.0
2025-03-26 02:57:08,0.0422,0.0422,0.0
2025-03-26 02:57:08,0.0422,0.0422,0.0
2025-03-26 02:57:09,0.0422,0.0422,0.0
2025-03-26 02:57:09,0.0422,0.0422,0.0
2025-03-26 02:57:09,0.0422,0.0422,0.0
2025-03-26 02:57:10,0.0422,0.0422,0.0
2025-03-26 02:57:10,0.0422,0.0422,0.0
2025-03-26 02:57:10,0.0422,0.0422,0.0
2025-03-26 02:57:11,0.0422,0.0422,0.0
2025-03-26 02:57:11,0.0422,0.0422,0.0
2025-03-26 02:57:11,0.0422,0.0422,0.0
2025-03-26 02:57:13,0.0422,0.0422,0.0
2025-03-26 02:57:13,0.0422,0.0422,0.0
2025-03-26 02:57:13,0.0422,0.0422,0.0
2025-03-26 02:57:14,0.0423,0.0423,0.0
2025-03-26 02:57:14,0.0423,0.0423,0.0
2025-03-26 02:57:14,0.0423,0.0423,0.0
2025-03-26 02:57:15,0.0423,0.0423,0.0
2025-03-26 02:57:15,0.0423,0.0423,0.0
2025-03-26 02:57:15,0.0423,0.0423,0.0
2025-03-26 02:57:16,0.0423,0.0423,0.0
2025-03-26 02:57:16,0.0423,0.0423,0.0
2025-03-26 02:57:16,0.0423,0.0423,0.0
2025-03-26 02:57:17,0.0423,0.0423,0.0
2025-03-26 02:57:17,0.0423,0.0423,0.0
2025-03-26 02:57:17,0.0423,0.0423,0.0
2025-03-26 02:57:18,0.0423,0.0423,0.0
2025-03-26 02:57:18,0.0423,0.0423,0.0
2025-03-26 02:57:18,0.0423,0.0423,0.0
2025-03-26 02:57:19,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:19,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:19,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:20,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:20,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:20,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:21,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:21,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:21,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:22,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:22,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:22,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:23,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:23,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:23,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:24,0.0423,0.0423,0.0
2025-03-26 02:57:24,0.0423,0.0423,0.0
2025-03-26 02:57:24,0.0423,0.0423,0.0
2025-03-26 02:57:25,0.0423,0.0423,0.0
2025-03-26 02:57:25,0.0423,0.0423,0.0
2025-03-26 02:57:25,0.0423,0.0423,0.0
2025-03-26 02:57:26,0.0423,0.0423,0.0
2025-03-26 02:57:26,0.0423,0.0423,0.0
2025-03-26 02:57:26,0.0423,0.0423,0.0
2025-03-26 02:57:27,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:27,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:27,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:28,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:28,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:28,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:30,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:30,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:30,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:32,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:32,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:32,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:35,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:35,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:35,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:37,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:37,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:37,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:41,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:41,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:41,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:42,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:42,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:42,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:44,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:44,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:44,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:47,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:47,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:47,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:48,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:48,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:48,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:49,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:49,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:49,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:53,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:53,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:53,0.0422,0.0423,9.999999999999593e-05
2025-03-26 02:57:56,0.0422,0.0423,9.999999999999593e-05
