LocalTime,TradeID,Side,Price,Quantity,BuyerOrderID,SellerOrderID,TradeTime
2025-03-25 21:33:52,19198571,BUY,0.04237,7098.0,,,2025-03-25 21:33:52
2025-03-25 21:33:52,19198572,BUY,0.04238,325.0,,,2025-03-25 21:33:52
2025-03-25 21:33:52,19198571,BUY,0.04237,7098.0,,,2025-03-25 21:33:52
2025-03-25 21:33:52,19198573,BUY,0.0424,2323.0,,,2025-03-25 21:33:52
2025-03-25 21:33:52,19198574,BUY,0.04239,325.0,,,2025-03-25 21:33:52
2025-03-25 21:33:52,19198572,BUY,0.04238,325.0,,,2025-03-25 21:33:52
2025-03-25 21:33:52,19198575,BUY,0.0424,325.0,,,2025-03-25 21:33:52
2025-03-25 21:33:52,19198573,BUY,0.0424,2323.0,,,2025-03-25 21:33:52
2025-03-25 21:33:52,19198576,BUY,0.04241,325.0,,,2025-03-25 21:33:52
2025-03-25 21:33:52,19198574,BUY,0.04239,325.0,,,2025-03-25 21:33:52
2025-03-25 21:33:52,19198577,BUY,0.04242,5427.0,,,2025-03-25 21:33:52
2025-03-25 21:33:52,19198575,BUY,0.0424,325.0,,,2025-03-25 21:33:52
2025-03-25 21:33:52,19198576,BUY,0.04241,325.0,,,2025-03-25 21:33:52
2025-03-25 21:33:52,19198577,BUY,0.04242,5427.0,,,2025-03-25 21:33:52
2025-03-25 21:34:16,19198578,BUY,0.0424,552.0,,,2025-03-25 21:34:16
2025-03-25 21:34:16,19198578,BUY,0.0424,552.0,,,2025-03-25 21:34:16
2025-03-25 21:34:16,19198579,BUY,0.0424,13.0,,,2025-03-25 21:34:16
2025-03-25 21:34:16,19198579,BUY,0.0424,13.0,,,2025-03-25 21:34:16
2025-03-25 21:34:20,19198580,BUY,0.0424,1044.0,,,2025-03-25 21:34:21
2025-03-25 21:34:20,19198580,BUY,0.0424,1044.0,,,2025-03-25 21:34:21
2025-03-25 21:34:58,19198581,SELL,0.04234,311.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198581,SELL,0.04234,311.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198582,SELL,0.04233,842.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198582,SELL,0.04233,842.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198583,SELL,0.04232,7079.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198584,SELL,0.04232,2947.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198585,SELL,0.04232,2473.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198586,SELL,0.04231,5452.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198587,SELL,0.0423,7079.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198583,SELL,0.04232,7079.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198588,SELL,0.04227,2323.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198584,SELL,0.04232,2947.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198589,SELL,0.04227,325.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198590,SELL,0.04226,4066.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198585,SELL,0.04232,2473.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198591,SELL,0.04226,1340.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198586,SELL,0.04231,5452.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198592,SELL,0.04227,325.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198587,SELL,0.0423,7079.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198593,SELL,0.04224,7079.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198594,SELL,0.04223,11431.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198595,SELL,0.04224,325.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198588,SELL,0.04227,2323.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198596,SELL,0.04223,3875.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198589,SELL,0.04227,325.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198590,SELL,0.04226,4066.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198591,SELL,0.04226,1340.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198592,SELL,0.04227,325.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198593,SELL,0.04224,7079.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198594,SELL,0.04223,11431.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198595,SELL,0.04224,325.0,,,2025-03-25 21:34:59
2025-03-25 21:34:58,19198596,SELL,0.04223,3875.0,,,2025-03-25 21:34:59
2025-03-25 21:35:25,19198597,SELL,0.04224,281.0,,,2025-03-25 21:35:25
2025-03-25 21:35:25,19198597,SELL,0.04224,281.0,,,2025-03-25 21:35:25
2025-03-25 21:35:25,19198598,SELL,0.04222,633.0,,,2025-03-25 21:35:25
2025-03-25 21:35:25,19198598,SELL,0.04222,633.0,,,2025-03-25 21:35:25
2025-03-25 21:35:59,19198599,SELL,0.04217,1317.0,,,2025-03-25 21:35:59
2025-03-25 21:35:59,19198599,SELL,0.04217,1317.0,,,2025-03-25 21:35:59
2025-03-25 21:35:59,19198600,SELL,0.04217,3460.0,,,2025-03-25 21:35:59
2025-03-25 21:35:59,19198600,SELL,0.04217,3460.0,,,2025-03-25 21:35:59
2025-03-25 21:35:59,19198601,SELL,0.04217,644.0,,,2025-03-25 21:35:59
2025-03-25 21:35:59,19198601,SELL,0.04217,644.0,,,2025-03-25 21:35:59
2025-03-25 21:36:16,19198602,SELL,0.04215,4008.0,,,2025-03-25 21:36:16
2025-03-25 21:36:16,19198602,SELL,0.04215,4008.0,,,2025-03-25 21:36:16
2025-03-25 21:36:16,19198603,SELL,0.04215,2996.0,,,2025-03-25 21:36:16
2025-03-25 21:36:16,19198603,SELL,0.04215,2996.0,,,2025-03-25 21:36:16
2025-03-25 21:36:16,19198604,SELL,0.04215,2111.0,,,2025-03-25 21:36:16
2025-03-25 21:36:16,19198604,SELL,0.04215,2111.0,,,2025-03-25 21:36:16
2025-03-25 21:36:19,19198605,SELL,0.04211,241.0,,,2025-03-25 21:36:19
2025-03-25 21:36:19,19198605,SELL,0.04211,241.0,,,2025-03-25 21:36:19
2025-03-25 21:36:19,19198606,SELL,0.0421,109.0,,,2025-03-25 21:36:19
2025-03-25 21:36:19,19198606,SELL,0.0421,109.0,,,2025-03-25 21:36:19
2025-03-25 21:37:23,19198607,BUY,0.04199,181.0,,,2025-03-25 21:37:15
2025-03-25 21:37:23,19198608,BUY,0.042,56.0,,,2025-03-25 21:37:15
2025-03-25 21:37:23,19198609,SELL,0.04194,283.0,,,2025-03-25 21:37:16
2025-03-25 21:37:26,19198607,BUY,0.04199,181.0,,,2025-03-25 21:37:15
2025-03-25 21:37:26,19198608,BUY,0.042,56.0,,,2025-03-25 21:37:15
2025-03-25 21:37:26,19198609,SELL,0.04194,283.0,,,2025-03-25 21:37:16
2025-03-25 21:37:29,19198610,BUY,0.04198,281.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198610,BUY,0.04198,281.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198611,BUY,0.04201,357.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198611,BUY,0.04201,357.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198612,BUY,0.04201,981.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198612,BUY,0.04201,981.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198613,BUY,0.04202,1141.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198613,BUY,0.04202,1141.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198614,BUY,0.04202,1141.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198614,BUY,0.04202,1141.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198615,BUY,0.04203,1141.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198615,BUY,0.04203,1141.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198616,BUY,0.04203,357.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198616,BUY,0.04203,357.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198617,BUY,0.04205,1148.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198617,BUY,0.04205,1148.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198618,BUY,0.04206,142.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198618,BUY,0.04206,142.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198619,BUY,0.04206,142.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198619,BUY,0.04206,142.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198620,BUY,0.04206,2401.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198620,BUY,0.04206,2401.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198621,BUY,0.04206,2860.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198621,BUY,0.04206,2860.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198622,BUY,0.04207,7140.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198622,BUY,0.04207,7140.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198623,BUY,0.04206,357.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198624,BUY,0.04211,7134.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198625,BUY,0.04212,1725.0,,,2025-03-25 21:37:28
2025-03-25 21:37:29,19198626,BUY,0.04207,310.0,,,2025-03-25 21:37:28
2025-03-25 21:37:30,19198623,BUY,0.04206,357.0,,,2025-03-25 21:37:28
2025-03-25 21:37:30,19198624,BUY,0.04211,7134.0,,,2025-03-25 21:37:28
2025-03-25 21:37:30,19198625,BUY,0.04212,1725.0,,,2025-03-25 21:37:28
2025-03-25 21:37:30,19198626,BUY,0.04207,310.0,,,2025-03-25 21:37:28
2025-03-25 21:38:29,19198627,SELL,0.04204,168.0,,,2025-03-25 21:38:29
2025-03-25 21:38:29,19198627,SELL,0.04204,168.0,,,2025-03-25 21:38:29
2025-03-25 21:38:40,19198628,SELL,0.04204,357.0,,,2025-03-25 21:38:40
2025-03-25 21:38:40,19198628,SELL,0.04204,357.0,,,2025-03-25 21:38:40
2025-03-25 21:39:11,19198629,BUY,0.04202,343.0,,,2025-03-25 21:39:11
2025-03-25 21:39:11,19198630,BUY,0.04203,1063.0,,,2025-03-25 21:39:11
2025-03-25 21:39:11,19198631,BUY,0.04204,7510.0,,,2025-03-25 21:39:11
2025-03-25 21:39:11,19198629,BUY,0.04202,343.0,,,2025-03-25 21:39:11
2025-03-25 21:39:11,19198630,BUY,0.04203,1063.0,,,2025-03-25 21:39:11
2025-03-25 21:39:11,19198631,BUY,0.04204,7510.0,,,2025-03-25 21:39:11
2025-03-25 21:40:07,19198632,BUY,0.04202,371.0,,,2025-03-25 21:40:07
2025-03-25 21:40:07,19198632,BUY,0.04202,371.0,,,2025-03-25 21:40:07
2025-03-25 21:40:20,19198633,BUY,0.04202,4389.0,,,2025-03-25 21:40:20
2025-03-25 21:40:20,19198633,BUY,0.04202,4389.0,,,2025-03-25 21:40:20
2025-03-25 21:40:20,19198634,BUY,0.04204,25236.0,,,2025-03-25 21:40:20
2025-03-25 21:40:20,19198634,BUY,0.04204,25236.0,,,2025-03-25 21:40:20
2025-03-25 21:40:41,19198635,SELL,0.04205,344.0,,,2025-03-25 21:40:41
2025-03-25 21:40:41,19198635,SELL,0.04205,344.0,,,2025-03-25 21:40:41
2025-03-25 21:40:41,19198636,SELL,0.04204,394.0,,,2025-03-25 21:40:41
2025-03-25 21:40:41,19198636,SELL,0.04204,394.0,,,2025-03-25 21:40:41
2025-03-25 21:40:41,19198637,SELL,0.04203,1283.0,,,2025-03-25 21:40:41
2025-03-25 21:40:41,19198637,SELL,0.04203,1283.0,,,2025-03-25 21:40:41
2025-03-25 21:41:00,19198638,SELL,0.042,606.0,,,2025-03-25 21:41:00
2025-03-25 21:41:00,19198638,SELL,0.042,606.0,,,2025-03-25 21:41:00
2025-03-25 21:41:00,19198639,SELL,0.042,394.0,,,2025-03-25 21:41:00
2025-03-25 21:41:00,19198639,SELL,0.042,394.0,,,2025-03-25 21:41:00
2025-03-25 21:41:00,19198640,SELL,0.04199,1116.0,,,2025-03-25 21:41:00
2025-03-25 21:41:00,19198640,SELL,0.04199,1116.0,,,2025-03-25 21:41:00
2025-03-25 21:41:05,19198641,SELL,0.04197,121.0,,,2025-03-25 21:41:05
2025-03-25 21:41:05,19198641,SELL,0.04197,121.0,,,2025-03-25 21:41:05
2025-03-25 21:41:12,19198642,SELL,0.04197,2202.0,,,2025-03-25 21:41:12
2025-03-25 21:41:12,19198642,SELL,0.04197,2202.0,,,2025-03-25 21:41:12
2025-03-25 21:41:12,19198643,BUY,0.04197,423.0,,,2025-03-25 21:41:12
2025-03-25 21:41:12,19198643,BUY,0.04197,423.0,,,2025-03-25 21:41:12
2025-03-25 21:41:42,19198644,BUY,0.04203,308.0,,,2025-03-25 21:41:42
2025-03-25 21:41:42,19198644,BUY,0.04203,308.0,,,2025-03-25 21:41:42
2025-03-25 21:41:46,19198645,SELL,0.04197,203.0,,,2025-03-25 21:41:46
2025-03-25 21:41:46,19198645,SELL,0.04197,203.0,,,2025-03-25 21:41:46
2025-03-25 21:42:13,19198646,BUY,0.04203,36.0,,,2025-03-25 21:42:13
2025-03-25 21:42:13,19198646,BUY,0.04203,36.0,,,2025-03-25 21:42:13
2025-03-25 21:42:36,19198647,SELL,0.04199,344.0,,,2025-03-25 21:42:36
2025-03-25 21:42:36,19198647,SELL,0.04199,344.0,,,2025-03-25 21:42:36
2025-03-25 21:42:36,19198648,SELL,0.04198,394.0,,,2025-03-25 21:42:36
2025-03-25 21:42:36,19198648,SELL,0.04198,394.0,,,2025-03-25 21:42:36
2025-03-25 21:42:36,19198649,SELL,0.04198,540.0,,,2025-03-25 21:42:36
2025-03-25 21:42:36,19198649,SELL,0.04198,540.0,,,2025-03-25 21:42:36
2025-03-25 21:42:36,19198650,SELL,0.04197,825.0,,,2025-03-25 21:42:36
2025-03-25 21:42:36,19198650,SELL,0.04197,825.0,,,2025-03-25 21:42:36
2025-03-25 21:43:13,19198651,BUY,0.04203,394.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198651,BUY,0.04203,394.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198652,BUY,0.04204,1194.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198652,BUY,0.04204,1194.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198653,BUY,0.04206,1092.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198653,BUY,0.04206,1092.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198654,BUY,0.04208,1099.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198655,BUY,0.04209,1830.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198654,BUY,0.04208,1099.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198656,BUY,0.0421,1095.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198655,BUY,0.04209,1830.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198657,BUY,0.04211,1648.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198656,BUY,0.0421,1095.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198657,BUY,0.04211,1648.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198658,BUY,0.04211,7129.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198658,BUY,0.04211,7129.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198659,BUY,0.04212,1667.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198659,BUY,0.04212,1667.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198660,BUY,0.04213,1149.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198660,BUY,0.04213,1149.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198661,BUY,0.04213,7141.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198661,BUY,0.04213,7141.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198662,BUY,0.04214,130.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198662,BUY,0.04214,130.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198663,BUY,0.04214,5437.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198663,BUY,0.04214,5437.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198664,BUY,0.04215,7124.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198664,BUY,0.04215,7124.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198665,BUY,0.04215,2323.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198665,BUY,0.04215,2323.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198666,BUY,0.04216,7124.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198666,BUY,0.04216,7124.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198667,BUY,0.04217,41473.0,,,2025-03-25 21:43:13
2025-03-25 21:43:13,19198667,BUY,0.04217,41473.0,,,2025-03-25 21:43:13
2025-03-25 21:43:15,19198668,BUY,0.04216,394.0,,,2025-03-25 21:43:15
2025-03-25 21:43:15,19198668,BUY,0.04216,394.0,,,2025-03-25 21:43:15
2025-03-25 21:43:15,19198669,BUY,0.04216,394.0,,,2025-03-25 21:43:15
2025-03-25 21:43:15,19198670,BUY,0.04217,3835.0,,,2025-03-25 21:43:15
2025-03-25 21:43:15,19198669,BUY,0.04216,394.0,,,2025-03-25 21:43:15
2025-03-25 21:43:15,19198670,BUY,0.04217,3835.0,,,2025-03-25 21:43:15
2025-03-25 21:43:15,19198671,BUY,0.04217,2566.0,,,2025-03-25 21:43:15
2025-03-25 21:43:15,19198671,BUY,0.04217,2566.0,,,2025-03-25 21:43:15
2025-03-25 21:43:25,19198672,BUY,0.04217,218.0,,,2025-03-25 21:43:25
2025-03-25 21:43:25,19198672,BUY,0.04217,218.0,,,2025-03-25 21:43:25
2025-03-25 21:44:05,19198673,SELL,0.0421,2323.0,,,2025-03-25 21:44:05
2025-03-25 21:44:05,19198674,SELL,0.04208,1073.0,,,2025-03-25 21:44:05
2025-03-25 21:44:05,19198673,SELL,0.0421,2323.0,,,2025-03-25 21:44:05
2025-03-25 21:44:05,19198675,SELL,0.04206,1076.0,,,2025-03-25 21:44:05
2025-03-25 21:44:05,19198674,SELL,0.04208,1073.0,,,2025-03-25 21:44:05
2025-03-25 21:44:05,19198676,SELL,0.04205,1185.0,,,2025-03-25 21:44:05
2025-03-25 21:44:05,19198675,SELL,0.04206,1076.0,,,2025-03-25 21:44:05
2025-03-25 21:44:05,19198677,SELL,0.04204,1009.0,,,2025-03-25 21:44:05
2025-03-25 21:44:05,19198676,SELL,0.04205,1185.0,,,2025-03-25 21:44:05
2025-03-25 21:44:05,19198677,SELL,0.04204,1009.0,,,2025-03-25 21:44:05
2025-03-25 21:44:07,19198678,SELL,0.04204,282.0,,,2025-03-25 21:44:07
2025-03-25 21:44:07,19198678,SELL,0.04204,282.0,,,2025-03-25 21:44:07
2025-03-25 21:44:07,19198679,SELL,0.04204,433.0,,,2025-03-25 21:44:07
2025-03-25 21:44:07,19198679,SELL,0.04204,433.0,,,2025-03-25 21:44:07
2025-03-25 21:44:07,19198680,SELL,0.04203,2323.0,,,2025-03-25 21:44:07
2025-03-25 21:44:07,19198681,SELL,0.04202,1076.0,,,2025-03-25 21:44:07
2025-03-25 21:44:07,19198680,SELL,0.04203,2323.0,,,2025-03-25 21:44:07
2025-03-25 21:44:07,19198682,SELL,0.04201,593.0,,,2025-03-25 21:44:07
2025-03-25 21:44:07,19198681,SELL,0.04202,1076.0,,,2025-03-25 21:44:07
2025-03-25 21:44:07,19198683,SELL,0.042,1076.0,,,2025-03-25 21:44:07
2025-03-25 21:44:07,19198682,SELL,0.04201,593.0,,,2025-03-25 21:44:07
2025-03-25 21:44:07,19198684,SELL,0.042,415.0,,,2025-03-25 21:44:07
2025-03-25 21:44:07,19198683,SELL,0.042,1076.0,,,2025-03-25 21:44:07
2025-03-25 21:44:07,19198685,SELL,0.04199,283.0,,,2025-03-25 21:44:07
2025-03-25 21:44:07,19198686,SELL,0.04199,186.0,,,2025-03-25 21:44:07
2025-03-25 21:44:07,19198684,SELL,0.042,415.0,,,2025-03-25 21:44:07
2025-03-25 21:44:07,19198685,SELL,0.04199,283.0,,,2025-03-25 21:44:07
2025-03-25 21:44:07,19198686,SELL,0.04199,186.0,,,2025-03-25 21:44:07
2025-03-25 21:44:07,19198687,SELL,0.04204,530.0,,,2025-03-25 21:44:07
2025-03-25 21:44:07,19198687,SELL,0.04204,530.0,,,2025-03-25 21:44:07
2025-03-25 21:44:08,19198688,SELL,0.04198,433.0,,,2025-03-25 21:44:08
2025-03-25 21:44:08,19198689,SELL,0.04197,6234.0,,,2025-03-25 21:44:08
2025-03-25 21:44:08,19198688,SELL,0.04198,433.0,,,2025-03-25 21:44:08
2025-03-25 21:44:08,19198689,SELL,0.04197,6234.0,,,2025-03-25 21:44:08
2025-03-25 21:44:29,19198690,SELL,0.04197,1310.0,,,2025-03-25 21:44:29
2025-03-25 21:44:29,19198690,SELL,0.04197,1310.0,,,2025-03-25 21:44:29
2025-03-25 21:46:27,19198691,SELL,0.04197,460.0,,,2025-03-25 21:46:27
2025-03-25 21:46:27,19198691,SELL,0.04197,460.0,,,2025-03-25 21:46:27
2025-03-25 21:46:39,19198692,SELL,0.04197,817.0,,,2025-03-25 21:46:39
2025-03-25 21:46:39,19198692,SELL,0.04197,817.0,,,2025-03-25 21:46:39
2025-03-25 21:46:57,19198693,BUY,0.04203,637.0,,,2025-03-25 21:46:57
2025-03-25 21:46:57,19198693,BUY,0.04203,637.0,,,2025-03-25 21:46:57
2025-03-25 21:46:57,19198694,BUY,0.04205,565.0,,,2025-03-25 21:46:57
2025-03-25 21:46:57,19198694,BUY,0.04205,565.0,,,2025-03-25 21:46:57
2025-03-25 21:46:57,19198695,BUY,0.04205,477.0,,,2025-03-25 21:46:57
2025-03-25 21:46:57,19198695,BUY,0.04205,477.0,,,2025-03-25 21:46:57
2025-03-25 21:46:57,19198696,BUY,0.04206,2339.0,,,2025-03-25 21:46:57
2025-03-25 21:46:57,19198696,BUY,0.04206,2339.0,,,2025-03-25 21:46:57
2025-03-25 21:46:57,19198697,BUY,0.04207,895.0,,,2025-03-25 21:46:57
2025-03-25 21:46:57,19198697,BUY,0.04207,895.0,,,2025-03-25 21:46:57
2025-03-25 21:46:57,19198698,BUY,0.04208,895.0,,,2025-03-25 21:46:57
2025-03-25 21:46:57,19198698,BUY,0.04208,895.0,,,2025-03-25 21:46:57
2025-03-25 21:46:57,19198699,BUY,0.04209,2323.0,,,2025-03-25 21:46:57
2025-03-25 21:46:57,19198699,BUY,0.04209,2323.0,,,2025-03-25 21:46:57
2025-03-25 21:46:57,19198700,BUY,0.0421,34.0,,,2025-03-25 21:46:57
2025-03-25 21:46:57,19198700,BUY,0.0421,34.0,,,2025-03-25 21:46:57
2025-03-25 21:47:30,19198701,BUY,0.04207,142.0,,,2025-03-25 21:47:30
2025-03-25 21:47:30,19198701,BUY,0.04207,142.0,,,2025-03-25 21:47:30
2025-03-25 21:47:30,19198702,BUY,0.04207,142.0,,,2025-03-25 21:47:30
2025-03-25 21:47:30,19198702,BUY,0.04207,142.0,,,2025-03-25 21:47:30
2025-03-25 21:48:07,19198703,SELL,0.04207,335.0,,,2025-03-25 21:48:07
2025-03-25 21:48:07,19198703,SELL,0.04207,335.0,,,2025-03-25 21:48:07
2025-03-25 21:48:44,19198704,BUY,0.0421,335.0,,,2025-03-25 21:48:44
2025-03-25 21:48:44,19198704,BUY,0.0421,335.0,,,2025-03-25 21:48:44
2025-03-25 21:48:44,19198705,BUY,0.0421,689.0,,,2025-03-25 21:48:44
2025-03-25 21:48:44,19198705,BUY,0.0421,689.0,,,2025-03-25 21:48:44
2025-03-25 21:49:14,19198706,SELL,0.042,257.0,,,2025-03-25 21:49:14
2025-03-25 21:49:14,19198706,SELL,0.042,257.0,,,2025-03-25 21:49:14
2025-03-25 21:49:14,19198707,SELL,0.04199,1030.0,,,2025-03-25 21:49:14
2025-03-25 21:49:14,19198707,SELL,0.04199,1030.0,,,2025-03-25 21:49:14
2025-03-25 21:49:16,19198708,SELL,0.04197,2379.0,,,2025-03-25 21:49:16
2025-03-25 21:49:16,19198708,SELL,0.04197,2379.0,,,2025-03-25 21:49:16
2025-03-25 21:49:46,19198709,SELL,0.04197,1118.0,,,2025-03-25 21:49:46
2025-03-25 21:49:46,19198709,SELL,0.04197,1118.0,,,2025-03-25 21:49:46
2025-03-25 21:49:51,19198710,SELL,0.04194,668.0,,,2025-03-25 21:49:52
2025-03-25 21:49:51,19198710,SELL,0.04194,668.0,,,2025-03-25 21:49:52
2025-03-25 21:49:51,19198711,SELL,0.04193,492.0,,,2025-03-25 21:49:52
2025-03-25 21:49:51,19198711,SELL,0.04193,492.0,,,2025-03-25 21:49:52
2025-03-25 21:49:56,19198712,SELL,0.0419,276.0,,,2025-03-25 21:49:56
2025-03-25 21:49:56,19198712,SELL,0.0419,276.0,,,2025-03-25 21:49:56
2025-03-25 21:50:06,19198713,SELL,0.04182,477.0,,,2025-03-25 21:50:06
2025-03-25 21:50:06,19198713,SELL,0.04182,477.0,,,2025-03-25 21:50:06
2025-03-25 21:50:06,19198714,BUY,0.04182,1396.0,,,2025-03-25 21:50:06
2025-03-25 21:50:06,19198714,BUY,0.04182,1396.0,,,2025-03-25 21:50:06
2025-03-25 21:50:06,19198715,BUY,0.04182,668.0,,,2025-03-25 21:50:06
2025-03-25 21:50:06,19198715,BUY,0.04182,668.0,,,2025-03-25 21:50:06
2025-03-25 21:50:06,19198716,BUY,0.04182,1024.0,,,2025-03-25 21:50:06
2025-03-25 21:50:06,19198716,BUY,0.04182,1024.0,,,2025-03-25 21:50:06
2025-03-25 21:50:34,19198717,SELL,0.04182,147.0,,,2025-03-25 21:50:34
2025-03-25 21:50:34,19198717,SELL,0.04182,147.0,,,2025-03-25 21:50:34
2025-03-25 21:50:34,19198718,SELL,0.04182,147.0,,,2025-03-25 21:50:34
2025-03-25 21:50:34,19198718,SELL,0.04182,147.0,,,2025-03-25 21:50:34
2025-03-25 21:50:34,19198719,SELL,0.04182,147.0,,,2025-03-25 21:50:34
2025-03-25 21:50:34,19198720,SELL,0.04182,146.0,,,2025-03-25 21:50:34
2025-03-25 21:50:34,19198719,SELL,0.04182,147.0,,,2025-03-25 21:50:34
2025-03-25 21:50:34,19198721,SELL,0.04182,147.0,,,2025-03-25 21:50:34
2025-03-25 21:50:34,19198720,SELL,0.04182,146.0,,,2025-03-25 21:50:34
2025-03-25 21:50:34,19198721,SELL,0.04182,147.0,,,2025-03-25 21:50:34
2025-03-25 21:50:34,19198722,BUY,0.04182,1215.0,,,2025-03-25 21:50:35
2025-03-25 21:50:34,19198722,BUY,0.04182,1215.0,,,2025-03-25 21:50:35
2025-03-25 21:50:46,19198723,SELL,0.04179,165.0,,,2025-03-25 21:50:46
2025-03-25 21:50:46,19198723,SELL,0.04179,165.0,,,2025-03-25 21:50:46
2025-03-25 21:51:27,19198724,SELL,0.04177,1192.0,,,2025-03-25 21:51:27
